,name,ra,dec,velocity,redshift,flag
27472,WISEA J163201.11+195205.4,248.00472,19.86842,--,--,
27473,WISEA J163209.02+194722.9,248.03791,19.78988,--,--,
27474,WISEA J163218.40+194557.7,248.07669,19.76605,--,--,
27475,WISEA J163152.09+193826.7,247.96692,19.64075,--,--,
27476,WISEA J163130.82+194311.0,247.87842,19.71969,--,--,
27477,WISEA J163138.00+194128.6,247.90845,19.69128,--,--,
27478,2MASS J16331308+1946566,248.30458,19.78249,--,--,
27479,WISEA J163313.54+194702.1,248.30651,19.78401,--,--,
27480,WISEA J163212.11+195937.9,248.05024,19.99377,--,--,
27481,SDSS J163212.57+195943.9,248.0524,19.99554,--,--,
27482,WISEA J163302.77+195447.4,248.26087,19.91338,--,--,
27483,WISEA J164342.61+370314.0,250.92758,37.05391,29917.0,0.099791,SPEC
27484,WISEA J164446.98+364141.2,251.19579,36.6949,--,--,
27485,[HC2009] 09998,251.19583,36.69456,--,--,
27486,WISEA J164409.56+370846.7,251.03985,37.14631,23141.0,0.07719,SPEC
27487,WISEA J164405.14+370557.4,251.02149,37.09924,--,--,
27488,WISEA J164235.34+371213.2,250.64774,37.20357,--,--,
27489,WISEA J164258.97+371201.2,250.74574,37.20036,16371.0,0.054608,SPEC
27490,WISEA J164112.88+364048.1,250.3037,36.68004,--,--,
27491,SDSS J164351.76+370354.7,250.96568,37.0652,--,--,
27492,WISEA J164352.48+370350.7,250.96886,37.06411,--,--,
27493,WISEA J164233.18+370140.8,250.63832,37.02794,--,--,
27494,WISEA J164243.06+364807.8,250.6794,36.80217,29709.0,0.099099,SPEC
27495,WISEA J164322.23+362652.1,250.8426,36.44781,--,--,
27496,WISEA J164114.74+364047.5,250.31142,36.6799,29659.0,0.098931,SPEC
27497,WISEA J171725.44+405306.9,259.35607,40.88507,--,--,
27498,WISEA J171649.39+404800.2,259.20583,40.80004,16867.0,0.056262,PHOT
27499,SDSS J171814.33+405458.5,259.55972,40.91627,--,--,
27500,WISEA J171814.72+405506.4,259.5613,40.91847,--,--,
27501,SDSS J171624.45+410108.1,259.10191,41.01894,--,--,
27502,WISEA J171625.22+410110.8,259.10524,41.01982,--,--,
27503,WISEA J171641.56+410225.8,259.17308,41.0405,--,--,
27504,WISEA J171710.30+404051.0,259.29314,40.68108,--,--,
27505,SDSS J171710.51+404045.6,259.29379,40.67935,--,--,
27506,SDSS J171622.62+405157.9,259.09427,40.8661,--,--,
27507,SDSS J171622.81+405206.5,259.09505,40.86849,--,--,
27508,WISEA J171623.05+405203.2,259.09606,40.86757,--,--,
27509,WISEA J171642.37+404704.4,259.17657,40.78456,--,--,
27510,SDSS J171649.84+403642.8,259.20767,40.6119,--,--,
27511,WISEA J171649.92+403638.8,259.20802,40.61067,--,--,
27512,WISEA J171650.49+403645.5,259.21042,40.61294,--,--,
27513,WISEA J171734.60+404046.3,259.39411,40.67957,--,--,
27514,2MASS J17160667+4054374,259.02774,40.91041,--,--,
27515,WISEA J171606.77+405437.5,259.02822,40.91042,--,--,
27516,SDSS J171606.96+405437.7,259.02903,40.91048,--,--,
27517,SDSS J171607.02+405447.4,259.02927,40.91318,--,--,
27518,SDSS J171607.42+405446.1,259.03093,40.91283,--,--,
27519,SDSS J171605.34+405223.8,259.02227,40.87328,--,--,
27520,WISEA J171605.48+405231.8,259.02288,40.87554,--,--,
27521,SDSS J171605.93+405224.6,259.02474,40.87351,--,--,
27522,WISEA J171604.48+405032.7,259.01872,40.84247,--,--,
27523,WISEA J171601.10+404904.2,259.00458,40.81787,--,--,
27524,SDSS J171601.84+404909.3,259.00769,40.81927,--,--,
27525,SDSS J171629.43+404421.2,259.12263,40.73923,--,--,
27526,WISEA J171629.91+404414.0,259.12468,40.73714,--,--,
27527,WISEA J171640.87+403842.1,259.17032,40.64505,--,--,
27528,WISEA J171706.11+403749.1,259.27548,40.63031,26986.0,0.090017,SPEC
27529,SDSS J171759.12+405547.9,259.49634,40.92999,--,--,
27530,WISEA J171759.12+405555.1,259.49651,40.93186,--,--,
27531,WISEA J173227.61+063807.3,263.11512,6.63542,--,--,
27532,WISEA J173226.28+071102.0,263.10945,7.1842,--,--,
27533,WISEA J173400.00+065327.2,263.50015,6.89078,--,--,
27534,WISEA J173349.47+065114.0,263.45577,6.85318,--,--,
27535,2MASS J17334953+0651155,263.45641,6.85433,--,--,
27536,WISEA J173225.28+064459.9,263.10536,6.74987,--,--,
27537,WISEA J173225.20+071334.2,263.10501,7.22624,--,--,
27538,WISEA J173346.27+070112.0,263.44279,7.02001,--,--,
27539,WISEA J173346.51+070106.2,263.44405,7.01829,6322.0,0.021087,PHOT
27540,WISEA J173157.48+063805.8,262.98952,6.63495,--,--,
27541,WISEA J173133.52+071255.9,262.88968,7.21554,--,--,
27542,WISEA J173133.81+071256.2,262.89067,7.21564,5844.0,0.019494,PHOT
27543,2MASS J17322207+0656458,263.09198,6.94606,--,--,
27544,2MASS J17324052+0654146,263.16886,6.90407,--,--,
27545,WISEA J173240.58+065408.6,263.16908,6.90229,--,--,
27546,WISEA J173102.63+065207.5,262.76099,6.86877,--,--,
27547,WISEA J173203.84+064048.8,263.01596,6.68017,19581.0,0.065316,PHOT
27548,WISEA J173157.57+064253.1,262.99001,6.71491,--,--,
27549,WISEA J173113.01+071008.0,262.80417,7.16892,--,--,
27550,WISEA J173350.20+065710.2,263.45921,6.95283,--,--,
27551,WISEA J173359.66+065253.0,263.49859,6.88126,--,--,
27552,WISEA J183657.62+400941.2,279.2401,40.16146,--,--,
27553,2MASS J18365773+4009406,279.24055,40.1613,--,--,
27554,WISEA J183754.24+400126.1,279.47603,40.02393,--,--,
27555,WISEA J183808.44+395938.2,279.53522,39.99399,--,--,
27556,WISEA J183734.81+401232.5,279.39505,40.20904,--,--,
27557,WISEA J183633.19+401012.1,279.13829,40.16997,33096.0,0.110396,PHOT
27558,WISEA J183648.62+401340.4,279.20258,40.22789,--,--,
27559,2MASS J18383432+4002082,279.64302,40.03562,--,--,
27560,WISEA J183834.39+400209.9,279.64333,40.03609,--,--,
27561,WISEA J183817.49+400256.6,279.57288,40.04907,--,--,
27562,WISEA J183653.10+401414.7,279.22126,40.23743,--,--,
27563,2MASS J22372127+3428599,339.33863,34.48333,--,--,
27564,NGC 7336,339.34142,34.48176,8799.0,0.02935,SPEC
27565,KAZ 295,338.73404,33.92781,10846.0,0.036179,PHOT
27566,WISEA J223456.20+335543.6,338.7342,33.9288,--,--,
27567,WISEA J223540.16+345823.6,338.91675,34.97304,--,--,
27568,GALEXASC J223517.79+342608.7,338.82415,34.43575,--,--,
27569,WISEA J223518.14+342606.8,338.82567,34.43525,27447.0,0.091553,PHOT
27570,WISEA J223601.11+342617.8,339.00503,34.43839,--,--,
27571,WISEA J223648.18+343640.1,339.20079,34.61115,--,--,
27572,WISEA J223523.90+344655.7,338.84993,34.7821,--,--,
27573,UGC 12121,339.41842,34.84647,6940.0,0.023149,
27574,WISEA J223740.54+345037.9,339.41892,34.84388,--,--,
27575,GALEXASC J223740.75+345049.6,339.41981,34.84713,--,--,
27576,WISEA J223413.98+344404.6,338.55839,34.73463,--,--,
27577,WISEA J223640.48+335655.7,339.17,33.94917,6067.0,0.020236,SPEC
27578,WISEA J223619.07+344843.0,339.07947,34.81197,--,--,
27579,WISEA J223726.60+342548.3,339.36067,34.43011,16362.0,0.054578,PHOT
27580,WISEA J223827.81+345829.6,339.61579,34.97494,7565.0,0.025235,PHOT
27581,WISEA J223909.84+344549.0,339.79101,34.76362,--,--,
27582,2MASS J22390987+3445495,339.79116,34.76376,--,--,
27583,[FGD2015] J338.96328+33.94604,338.96328,33.94604,--,--,
27584,[FGD2015] J338.96346+33.94527,338.96346,33.94527,--,--,
27585,[FGD2015] J338.96367+33.94670,338.96367,33.9467,--,--,
27586,[FGD2015] J338.96384+33.94559,338.96384,33.9456,--,--,
27587,[FGD2015] J338.96442+33.94686,338.96442,33.94687,--,--,
27588,[FGD2015] J338.96467+33.94283,338.96467,33.94284,--,--,
27589,[FGD2015] J338.96478+33.94410,338.96478,33.9441,--,--,
27590,[FGD2015] J338.96489+33.94246,338.96489,33.94247,--,--,
27591,[FGD2015] J338.96497+33.94316,338.96497,33.94316,--,--,
27592,[FGD2015] J338.96517+33.94253,338.96517,33.94254,--,--,
27593,[FGD2015] J338.96561+33.94386,338.96561,33.94386,--,--,
27594,[FGD2015] J338.96591+33.94748,338.96591,33.94748,--,--,
27595,GALEXASC J223551.86+335642.5,338.9661,33.94515,--,--,
27596,NGC 7317,338.96617,33.94489,6599.0,0.022012,SPEC
27597,[FGD2015] J338.96617+33.94364,338.96617,33.94364,--,--,
27598,2CXO J223551.9+335641,338.96647,33.94499,--,--,
27599,[FGD2015] J338.96696+33.94724,338.96696,33.94725,--,--,
27600,[FGD2015] J338.96761+33.94284,338.96761,33.94284,--,--,
27601,[FGD2015] J338.96818+33.94393,338.96818,33.94393,--,--,
27602,[FGD2015] J338.96922+33.94570,338.96922,33.94571,--,--,
27603,WISEA J223857.85+343842.3,339.74121,34.64475,9395.0,0.031337,PHOT
27604,WISEA J223858.00+343838.1,339.74168,34.64393,--,--,
27605,WISEA J223911.43+342106.2,339.79768,34.35176,--,--,
27606,2MASS J22400660+3414322,340.02751,34.24229,--,--,
27607,WISEA J224006.76+341422.4,340.02796,34.23978,--,--,
27608,WISEA J223446.49+344410.5,338.69383,34.73642,--,--,
27609,WISEA J223440.66+343823.5,338.66961,34.63999,--,--,
27610,WISEA J223553.17+341655.5,338.97115,34.28224,--,--,
27611,WISEA J223729.40+344501.2,339.37261,34.75032,5841.0,0.019484,PHOT
27612,GALEXASC J223729.53+344456.6,339.37308,34.74907,--,--,
27613,NGC 7340,339.43424,34.40999,6400.0,0.021348,
27614,CGCG 514-079,339.627,34.24058,6000.0,0.020014,
27615,WISEA J223918.76+233621.8,339.82819,23.60607,--,--,
27616,2MASS J22391879+2336219,339.8286,23.60716,--,--,
27617,WISEA J223914.46+234648.4,339.81026,23.78012,--,--,
27618,GALEXASC J223914.67+234646.6,339.81116,23.77964,--,--,
27619,WISEA J223914.90+234643.7,339.81209,23.77882,--,--,
27620,2MASS J22391499+2346430,339.81246,23.77861,--,--,
27621,2MASS J22372697+2356111,339.36241,23.93642,--,--,
27622,WISEA J223727.13+235616.1,339.36289,23.93782,--,--,
27623,WISEA J223847.64+240716.8,339.69871,24.12142,16650.0,0.05554,PHOT
27624,WISEA J223847.94+240720.9,339.69978,24.12249,--,--,
27625,WISEA J223716.11+232022.4,339.31683,23.33898,--,--,
27626,WISEA J223842.59+232744.4,339.67748,23.46231,--,--,
27627,WISEA J232018.89+171143.6,350.07853,17.19564,--,--,
27628,WISEA J232032.13+165748.7,350.13388,16.96355,--,--,
27629,WISEA J232032.17+165740.8,350.13406,16.96136,--,--,
27630,WISEA J232121.10+172703.3,350.33778,17.45107,--,--,
27631,WISEA J231942.74+171527.7,349.92809,17.25772,--,--,
27632,WISEA J231942.84+171532.3,349.92854,17.25897,--,--,
27633,WISEA J232114.90+172245.0,350.31209,17.37918,--,--,
27634,WISEA J232112.73+170906.6,350.30303,17.1517,10957.0,0.036549,PHOT
27635,SDSS J233557.70+001255.9,353.99044,0.21554,--,--,
27636,WISEA J233557.76+001250.0,353.99058,0.21373,--,--,
27637,WISEA J233554.37+001240.5,353.97615,0.21167,--,--,
27638,GALEXMSC J233554.60+001235.3,353.97754,0.20981,--,--,
27639,WISEA J233621.47+002124.6,354.08945,0.35683,--,--,
27640,WISEA J233616.55+001453.5,354.06904,0.24824,--,--,
27641,SDSS J233637.52+002119.3,354.15635,0.35537,--,--,
27642,GALEXASC J233637.66+002119.6,354.15693,0.35545,--,--,
27643,SDSS J233637.83+002120.2,354.15764,0.35562,--,--,
27644,SDSS J233638.04+002113.1,354.15854,0.35366,--,--,
27645,WISEA J233643.46+002005.5,354.18096,0.33475,--,--,
27646,WISEA J233646.26+002251.1,354.19279,0.38089,--,--,
27647,SDSS J233646.35+002241.7,354.19315,0.37827,--,--,
27648,WISEA J233620.52+001205.2,354.08572,0.20145,--,--,
27649,SDSS J233625.60+000650.9,354.10671,0.11417,--,--,
27650,WISEA J233625.68+000643.6,354.10699,0.11201,150720.0,0.502747,SPEC
27651,GALEXMSC J233625.76+000648.3,354.10736,0.11344,--,--,
27652,SDSS J233626.05+000649.1,354.10858,0.11364,--,--,
27653,WISEA J233659.18+000638.6,354.2466,0.1107,26691.0,0.08903,
27654,WISEA J234158.98+035338.1,355.49582,3.89395,--,--,
27655,WISEA J234649.61+034425.0,356.70626,3.74054,--,--,
27656,WISEA J234609.93+034736.1,356.54149,3.79349,--,--,
27657,WISEA J234624.48+034102.0,356.60197,3.68417,--,--,
27658,GALEXASC J234701.23+034507.3,356.75513,3.75205,--,--,
27659,WISEA J234554.35+034728.1,356.47648,3.79117,--,--,
27660,WISEA J234554.69+034734.7,356.47788,3.79299,--,--,
27661,WISEA J234612.24+033842.0,356.55097,3.64501,--,--,
27662,WISEA J234611.55+033827.8,356.54813,3.64108,--,--,
27663,GALEXASC J234630.60+033639.8,356.6275,3.61106,--,--,
27664,WISEA J234634.60+035828.0,356.64417,3.97446,--,--,
27665,WISEA J234723.80+035014.5,356.84917,3.83738,--,--,
27666,WISEA J234849.38+040740.2,357.20575,4.12783,--,--,
27667,WISEA J234837.17+041116.9,357.15489,4.18804,--,--,
27668,WISEA J234846.09+041714.9,357.19207,4.28748,--,--,
27669,WISEA J234914.99+041240.6,357.31248,4.21129,--,--,
27670,WISEA J234814.47+041330.5,357.06031,4.22516,--,--,
27671,WISEA J234809.84+040758.9,357.04135,4.13345,--,--,
27672,WISEA J234815.72+040311.8,357.0655,4.05328,--,--,
27673,WISEA J234856.75+040022.6,357.23647,4.0063,--,--,
27674,WISEA J000251.24+160422.9,0.71351,16.07306,28640.0,0.095533,SPEC
27675,SDSS J000426.45+160343.8,1.11021,16.06217,--,--,
27676,WISEA J000426.45+160346.1,1.11024,16.06281,18916.0,0.063098,SPEC
27677,WISEA J000139.05+161201.1,0.41275,16.20026,--,--,
27678,SDSS J000139.29+161154.8,0.41371,16.19857,--,--,
27679,SDSS J000431.62+161102.1,1.13175,16.18392,--,--,
27680,WISEA J000432.04+161100.6,1.13372,16.18345,--,--,
27681,WISEA J000448.75+160351.5,1.20319,16.06431,--,--,
27682,WISEA J000413.37+155039.9,1.05576,15.84441,34955.0,0.116596,SPEC
27683,WISEA J000222.90+154157.1,0.5955,15.69899,--,--,
27684,SDSS J000223.51+154155.7,0.59799,15.69881,--,--,
27685,WISEA J000458.72+154018.2,1.24472,15.67173,11193.0,0.037336,SPEC
27686,WISEA J000458.97+154009.9,1.24575,15.66943,--,--,
27687,WISEA J000411.41+160934.8,1.04759,16.15967,--,--,
27688,WISEA J000414.19+160415.3,1.05914,16.07093,--,--,
27689,WISEA J000518.92+160423.9,1.32884,16.07336,33941.0,0.113214,SPEC
27690,SDSS J000519.12+160417.9,1.3297,16.07165,--,--,
27691,SDSS J000519.36+160430.7,1.33068,16.0752,--,--,
27692,WISEA J000537.22+161346.8,1.40505,16.22977,32827.0,0.1095,PRED
27693,GALEXASC J000537.31+161347.5,1.4055,16.22987,--,--,
27694,WISEA J000044.39+155747.1,0.185,15.96317,--,--,
27695,SDSS J000253.58+154107.3,0.72326,15.68538,--,--,
27696,GALEXMSC J000253.71+154109.8,0.72382,15.68608,--,--,
27697,WISEA J000253.81+154112.9,0.72419,15.68698,--,--,
27698,WISEA J000501.59+153743.2,1.25662,15.6287,48641.0,0.16225,SPEC
27699,WISEA J000148.80+161030.7,0.45337,16.17511,--,--,
27700,WISEA J000235.55+160636.2,0.64812,16.11005,32935.0,0.109859,PHOT
27701,WISEA J000434.45+160206.9,1.14358,16.03525,34994.0,0.116726,SPEC
27702,WISEA J000436.96+160555.6,1.15433,16.0988,--,--,
27703,WISEA J000437.52+160602.3,1.15641,16.10063,34098.0,0.11374,SPEC
27704,WISEA J000439.67+160509.7,1.1653,16.086,--,--,
27705,SDSS J000456.70+160447.5,1.23627,16.07989,--,--,
27706,GALEXASC J000456.87+160449.2,1.23696,16.08034,--,--,
27707,WISEA J000456.86+160452.6,1.23698,16.08139,35148.0,0.117241,SPEC
27708,SDSS J000456.70+160447.5,1.23627,16.07989,--,--,
27709,GALEXASC J000456.87+160449.2,1.23696,16.08034,--,--,
27710,WISEA J000456.86+160452.6,1.23698,16.08139,35148.0,0.117241,SPEC
27711,SDSS J000457.08+160439.8,1.23786,16.07775,--,--,
27712,WISEA J000519.30+160506.0,1.33039,16.0854,--,--,
27713,WISEA J000519.74+160507.0,1.33211,16.08528,--,--,
27714,WISEA J000306.58+155524.8,0.77745,15.92355,25665.0,0.085608,SPEC
27715,SDSS J000513.88+155309.2,1.30784,15.8859,--,--,
27716,WISEA J000513.92+155318.9,1.30803,15.88861,--,--,
27717,WISEA J000526.25+155826.3,1.35933,15.97397,35020.0,0.116813,SPEC
27718,SDSS J000532.71+155920.0,1.3863,15.98891,--,--,
27719,WISEA J000533.23+155923.8,1.38851,15.98991,--,--,
27720,WISEA J000102.32+161152.6,0.25972,16.1979,--,--,
27721,WISEA J000116.49+161057.3,0.31871,16.1826,19673.0,0.065622,SPEC
27722,WISEA J000143.08+161028.2,0.42952,16.17453,--,--,
27723,IRAS F23598+1548,0.61458,16.07972,--,--,
27724,GALEXASC J000227.79+160451.6,0.61583,16.08102,--,--,
27725,WISEA J000227.89+160452.6,0.61622,16.08129,25354.0,0.084571,PHOT
27726,SDSSCGB 05434,0.61792,16.07983,28780.0,0.096,
27727,SDSS J000238.74+160107.2,0.66145,16.01867,--,--,
27728,WISEA J000238.81+160103.5,0.66172,16.01762,34608.0,0.11544,SPEC
27729,WISEA J000359.11+160359.3,0.9963,16.06649,42195.0,0.140746,SPEC
27730,WISEA J000533.95+160327.9,1.39152,16.05775,34093.0,0.113723,SPEC
27731,WISEA J000542.61+160212.3,1.42758,16.03676,34842.0,0.116221,SPEC
27732,WISEA J000225.94+153013.7,0.60809,15.50379,54046.0,0.180277,SPEC
27733,SDSS J000305.71+153008.5,0.77382,15.50238,--,--,
27734,GALEXASC J000305.97+153011.0,0.77488,15.50308,--,--,
27735,WISEA J000306.09+153012.1,0.77561,15.50344,46919.0,0.156504,SPEC
27736,SDSS J000306.18+153017.5,0.77577,15.50489,--,--,
27737,WISEA J000101.47+155736.8,0.25618,15.96023,34319.0,0.114477,SPEC
27738,WISEA J000143.49+154741.3,0.43119,15.79481,--,--,
27739,WISEA J000236.43+154823.2,0.65183,15.80647,39851.0,0.132929,SPEC
27740,WISEA J000240.13+155455.7,0.66723,15.91547,--,--,
27741,WISEA J000311.67+155730.6,0.79871,15.95848,--,--,
27742,SDSS J000306.70+155211.4,0.77794,15.86985,--,--,
27743,WISEA J000306.76+155204.3,0.77822,15.86785,--,--,
27744,WISEA J000358.74+155507.2,0.99481,15.91865,--,--,
27745,SDSS J000358.93+155513.5,0.99557,15.92043,--,--,
27746,WISEA J000424.45+155121.9,1.10189,15.85609,--,--,
27747,WISEA J000427.98+155902.1,1.11662,15.98393,--,--,
27748,WISEA J000428.26+155854.0,1.1178,15.98166,42239.0,0.140895,SPEC
27749,SDSS J000428.59+155853.0,1.11914,15.98139,--,--,
27750,SDSS J000438.36+154908.1,1.15984,15.81892,--,--,
27751,WISEA J000438.42+154859.2,1.16012,15.81645,--,--,
27752,KUG 0002+155,1.16025,15.81675,20628.0,0.068809,SPEC
27753,WISEA J000438.47+154904.8,1.16029,15.81802,--,--,
27754,WISEA J000445.14+155052.0,1.18821,15.84774,--,--,
27755,WISEA J000511.39+155519.4,1.29749,15.92201,35177.0,0.117339,SPEC
27756,WISEA J000536.04+155625.3,1.40021,15.9404,34416.0,0.1148,PRED
27757,WISEA J000545.98+155630.3,1.44161,15.94178,--,--,
27758,WISEA J000549.23+155404.6,1.45515,15.90127,--,--,
27759,WISEA J000534.80+155636.2,1.39495,15.94343,--,--,
27760,WISEA J012639.64+395335.2,21.6652,39.89312,--,--,
27761,WISEA J012553.83+394226.4,21.47432,39.70739,--,--,
27762,WISEA J012606.32+394102.5,21.52635,39.68403,--,--,
27763,WISEA J012627.91+394920.8,21.61621,39.82244,38111.0,0.127123,PHOT
27764,WISEA J012700.94+400436.4,21.75394,40.07678,--,--,
27765,WISEA J012600.85+394823.3,21.50349,39.8068,--,--,
27766,WISEA J012620.07+395536.6,21.58362,39.92686,--,--,
27767,WISEA J012631.90+395453.5,21.63295,39.91487,--,--,
27768,WISEA J012633.19+395455.6,21.63832,39.91547,--,--,
27769,WISEA J012614.61+395627.2,21.56077,39.94099,--,--,
27770,WISEA J012556.96+395514.8,21.48743,39.92075,--,--,
27771,WISEA J012558.99+395743.1,21.49591,39.96191,--,--,
27772,WISEA J012605.16+395849.2,21.52153,39.98034,--,--,
27773,WISEA J012629.74+395948.9,21.62393,39.99694,--,--,
27774,WISEA J012625.60+400152.7,21.6067,40.03133,--,--,
27775,WISEA J012710.38+394849.5,21.79325,39.81376,--,--,
27776,WISEA J012712.65+395746.2,21.80275,39.96289,--,--,
27777,WISEA J092725.13+442323.3,141.85445,44.38987,--,--,
27778,WISEA J092746.08+443914.6,141.94201,44.65406,--,--,
27779,SDSS J092746.78+443918.5,141.94494,44.65515,--,--,
27780,WISEA J092723.28+442109.7,141.84706,44.35268,--,--,
27781,WISEA J092743.72+442505.5,141.93216,44.41818,--,--,
27782,WISEA J092728.22+442934.3,141.86756,44.49289,--,--,
27783,WISEA J092821.37+442543.5,142.08927,44.42874,--,--,
27784,WISEA J092750.35+441910.4,141.95989,44.31952,--,--,
27785,WISEA J092751.16+441916.2,141.9629,44.32111,--,--,
27786,SDSS J092844.15+442529.9,142.18399,44.42499,--,--,
27787,SDSS J092844.81+442526.1,142.18674,44.42393,--,--,
27788,WISEA J122024.98+282142.5,185.10409,28.36179,--,--,
27789,SDSS J121939.83+283242.3,184.91598,28.54511,--,--,
27790,SDSS J121940.00+283235.0,184.91669,28.54307,--,--,
27791,WISEA J121932.88+283329.1,184.88706,28.5581,22329.0,0.07448,SPEC
27792,MSPM 06032,184.8871,28.5581,22523.0,0.07513,
27793,WISEA J121905.59+283206.4,184.77328,28.53493,--,--,
27794,WISEA J121906.28+283202.5,184.77614,28.53398,--,--,
27795,WISEA J121929.65+283626.6,184.87356,28.60741,--,--,
27796,WISEA J121930.32+283622.2,184.87636,28.60618,--,--,
27797,WISEA J121930.32+283626.7,184.87646,28.60766,--,--,
27798,WISEA J121930.67+283636.4,184.8778,28.61013,--,--,
27799,WISEA J121929.65+283626.6,184.87356,28.60741,--,--,
27800,WISEA J121930.32+283626.7,184.87646,28.60766,--,--,
27801,SDSS J121850.65+282939.8,184.71108,28.4944,--,--,
27802,SDSS J121937.60+283615.0,184.90669,28.60418,--,--,
27803,WISEA J121937.66+283616.5,184.90698,28.60467,--,--,
27804,WISEA J121944.67+283652.6,184.93621,28.6146,7901.0,0.026355,SPEC
27805,WISEA J121935.41+283549.1,184.89756,28.59687,--,--,
27806,WISEA J121941.09+283541.3,184.92131,28.59483,--,--,
27807,SDSS J121941.68+283537.9,184.92369,28.59388,--,--,
27808,SDSS J121941.68+283535.2,184.92369,28.59312,--,--,
27809,[DZ2015] 714,184.925,28.592,7801.0,0.026022,
27810,SDSS J121922.46+284056.0,184.84362,28.68222,--,--,
27811,SDSS J121922.82+284051.7,184.84511,28.68104,--,--,
27812,WISEA J121923.19+284057.3,184.84669,28.68273,--,--,
27813,SDSS J121935.22+284035.5,184.89677,28.67654,--,--,
27814,WISEA J121935.60+284028.6,184.89839,28.67458,22579.0,0.075314,SPEC
27815,WISEA J121935.66+284022.6,184.8986,28.67297,--,--,
27816,SDSS J121939.71+283859.7,184.91549,28.64993,--,--,
27817,WISEA J121940.19+283858.5,184.91756,28.64949,--,--,
27818,WISEA J121941.63+283845.1,184.92355,28.64579,--,--,
27819,SDSS J133115.85+461654.5,202.81607,46.28181,--,--,
27820,WISEA J133116.72+461656.7,202.8196,46.28244,--,--,
27821,SDSS J133117.58+461656.6,202.82327,46.2824,--,--,
27822,SDSS J133145.16+461355.1,202.9382,46.23199,--,--,
27823,WISEA J133206.51+460935.1,203.02707,46.15974,--,--,
27824,WISEA J133057.10+461620.4,202.73792,46.2724,--,--,
27825,WISEA J133226.16+460734.0,203.10893,46.12609,24244.0,0.080868,SPEC
27826,WISEA J133239.80+460801.4,203.16587,46.13374,--,--,
27827,WISEA J133141.06+461808.0,202.92106,46.30225,--,--,
27828,WISEA J133200.23+461706.7,203.00088,46.28528,--,--,
27829,WISEA J133117.99+455823.7,202.82506,45.9734,--,--,
27830,WISEA J133139.17+455657.0,202.91322,45.94919,--,--,
