,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
16944,587730023864402200,217.58791894,7.34200909,1.1165219999999998,1.753188999999999,3.1324729999999974,1.3792839999999984,0.7641330000000011,0.4059798632478175,0.053033,0.767256,NGC5633,37.2,0.907926,Possible compact galaxies,155.83478627666318,-15.78549169940949,19.584545,17.831356,16.714834,17.067223,16.452072,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864402200
16952,587730023864336860,217.33910001,7.3129514,1.1100940000000001,1.7796350000000025,3.303947000000001,1.5243119999999983,0.7427519999999994,0.3799610107459483,0.051207,0.579966,NGC5633,37.2,0.96708,Possible compact galaxies,323.27103941242655,-13.63749369940949,21.737608,19.957973,18.847879,19.215221,18.433661,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864336860
16959,587730023864598661,217.96271714,7.32413665,1.1500109999999992,1.8762149999999984,3.3711529999999996,1.4949380000000012,0.8013380000000012,0.3693305338384596,0.052774,0.535023,NGC5633,37.2,0.881036,Possible compact galaxies,323.28930506477,-14.88419369940949,20.646074,18.769859,17.619848,17.968521,17.274921,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864598661
16977,587733397561999945,217.35460796,49.45805884,1.1068040000000003,1.7952100000000009,3.4743200000000023,1.6791100000000014,0.784003000000002,0.4319001663061729,0.067662,0.597686,NGC5645,23.1,0.354393,Possible compact galaxies,71.59001900434515,-11.051765899460722,23.345507,21.550297,20.443493,20.766294,19.871187,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733397561999945
16985,587733410447294524,217.56679184,49.58160405,1.1412260000000032,2.2969089999999994,3.5597720000000024,1.262863000000003,0.7369160000000008,0.377295764071854,0.084625,0.639466,NGC5645,23.1,0.340457,Possible compact galaxies,263.4402364183809,-13.18328889946072,21.668596,19.371687,18.230461,18.634771,18.108824,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733410447294524
16998,587730022253986445,217.93088621,6.01926522,0.9208469999999984,2.126509000000002,3.2367179999999998,1.1102089999999976,0.6373250000000006,0.3712666762945186,0.046707,0.663848,NGC5660,37.2,0.781799,Possible compact galaxies,302.5143115767962,-12.831872699409493,22.784676,20.658167,19.73732,20.020842,19.547958,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022253986445
16999,587730022254051437,218.09825296,6.03570098,1.0135500000000022,1.8145409999999984,2.900472999999998,1.0859319999999997,0.6260590000000015,0.4829927513742781,0.074267,0.721741,NGC5660,37.2,0.607535,Possible compact galaxies,194.75944611688945,-12.10408069940949,23.189234,21.374693,20.361143,20.748634,20.288761,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022254051437
17054,587728917374697587,217.97877281,59.62165764,0.8810210000000005,1.6042349999999992,2.6877960000000023,1.083561000000003,0.6261520000000012,0.3493851184760482,0.081778,1.0,NGC5666,34.1,0.91187,Possible compact galaxies,111.14743962930774,-14.537606894962488,20.356552,18.752317,17.871296,18.126165,17.668756,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587728917374697587
17061,588011219674989050,217.62550136,59.27460654,0.7010040000000011,1.4159380000000006,2.873370999999999,1.4574329999999982,0.6487440000000007,0.396930329983211,0.066124,0.583862,NGC5666,34.1,0.80935,Possible compact galaxies,346.6936882104417,-12.524502894962488,22.203951,20.788013,20.087009,20.139269,19.33058,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011219674989050
17066,587733398098870827,217.63287678,49.84526599,0.9381180000000029,2.3178589999999986,3.361304999999998,1.0434459999999994,0.7609250000000003,0.4716058876504368,0.078368,0.713778,NGC5667,32.2,0.464117,Possible compact galaxies,301.04140878935675,-12.013392358479155,23.604671,21.286812,20.348694,20.525887,20.243366,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733398098870827
17087,588011123584139409,218.20639132,57.98775155,0.8759969999999981,1.2421880000000023,2.4054910000000014,1.163302999999999,0.5489420000000003,0.4024206499575958,0.047685,0.74736,NGC5676,34.4,0.889016,Possible compact galaxies,151.59152549662926,-13.47093121285765,21.002991,19.760803,18.884806,19.211861,18.5975,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011123584139409
17116,588011218064703740,217.80655474,57.96899979,1.3474959999999996,2.3189379999999993,3.9120050000000006,1.5930670000000013,0.9294639999999994,0.4654930014230503,0.095573,0.565718,NGC5676,34.4,0.410043,Possible compact galaxies,266.5011903693532,-13.455743212857648,22.475451,20.156513,18.809017,19.227049,18.563446,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011218064703740
17196,587733397025849492,219.30502781,48.48165524,1.3734870000000008,2.336275999999998,3.9268569999999983,1.5905810000000002,0.8223070000000021,0.3974177822873386,0.094195,0.797866,NGC5691,28.9,0.329035,Possible compact galaxies,199.8344533116116,-12.375364213782746,23.087708,20.751432,19.377945,19.929125,19.160851,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733397025849492
17201,587733409911079297,219.34492319,48.70970614,1.216660000000001,2.3669200000000004,3.708997,1.3420769999999997,0.920689000000003,0.4752968858239324,0.083625,0.592397,NGC5691,28.9,0.68067,Possible compact galaxies,385.0818558065648,-12.860552213782746,22.731546,20.364626,19.147966,19.443937,19.022549,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733409911079297
17207,587726102559785146,219.68474008,5.09186419,0.9165689999999991,1.1643480000000004,2.2834380000000003,1.11909,0.5335789999999996,0.4668955844137185,0.081247,0.610629,NGC5693,36.5,0.738732,Possible compact galaxies,169.7229479805129,-13.471599322282376,21.037792,19.873444,18.956875,19.339865,18.754354,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726102559785146
17223,587736545503543598,219.92488137,5.24778674,1.3375580000000014,2.2923529999999985,3.9682080000000006,1.675855000000002,0.914670000000001,0.3684500576521021,0.083042,0.994978,NGC5693,36.5,0.947343,Possible compact galaxies,112.19107492575826,-13.418153322282375,22.600334,20.307981,18.970423,19.393311,18.632126,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736545503543598
17238,588017712051978474,219.46032579,46.65610142,1.0486709999999988,1.6257610000000007,2.8932660000000006,1.2675049999999999,0.754923999999999,0.4070249714835182,0.117559,0.61201,NGC5713,29.2,0.853557,Possible compact galaxies,116.03524750489966,-13.117357257242094,21.590242,19.964481,18.91581,19.209557,18.696976,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017712051978474
17241,588017712052043872,219.67311168,46.60110841,1.1053260000000016,1.6855849999999997,2.941891000000002,1.2563060000000021,0.673529000000002,0.4560800144270118,0.090458,0.597182,NGC5713,29.2,0.892624,Possible compact galaxies,71.42372787086641,-14.542765257242095,20.143263,18.457678,17.352352,17.784149,17.201372,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017712052043872
17271,588017116666134686,220.07724937,42.80842182,0.8084949999999971,1.8982160000000015,2.905650999999999,1.0074349999999974,0.5900359999999978,0.4759134949020445,0.032048,1.0,NGC5719,27.1,0.83052,Possible compact galaxies,8.892891780106194,-12.584529454372024,22.068569,20.170353,19.361858,19.580317,19.162918,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017116666134686
17298,587722982832079130,221.72914043,-0.23206106,0.9556380000000004,1.0500190000000025,2.2424950000000017,1.1924759999999992,0.5600959999999979,0.4083253595648816,0.10141,0.560558,NGC5746,27.1,0.978932,Possible compact galaxies,202.076332591253,-12.096988454372024,21.677973,20.627954,19.672316,20.067858,19.435478,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587722982832079130
17304,587729776911057542,222.85366629,-2.53708438,1.1270749999999978,2.285433000000001,3.558212000000001,1.2727789999999999,0.8077469999999991,0.444353051112156,0.070611,0.815172,NGC5750,26.5,0.651907,Possible compact galaxies,83.74017815139102,-11.786380369684045,23.423029,21.137596,20.010521,20.329849,19.864817,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729776911057542
17309,587729970715623581,222.81920666,-2.38425009,0.8459470000000024,1.5141390000000001,2.5292910000000006,1.0151520000000005,0.5888860000000022,0.4444785753219812,0.030791,0.939244,NGC5750,26.5,0.219517,Possible compact galaxies,43.22537207895354,-14.374684369684044,19.84457,18.330431,17.484484,17.741545,17.315279,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729970715623581
17321,587726100950876647,223.42929313,3.70424249,1.2968329999999995,1.9980790000000006,3.792900000000003,1.7948210000000024,0.9209540000000018,0.4435557307530732,0.070847,0.624999,NGC5768,29.8,0.693323,Possible compact galaxies,131.35513644809586,-12.66542732038128,22.624687,20.626608,19.329775,19.705654,18.831787,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726100950876647
17329,588007004185100972,222.70031291,58.8353317,0.8345680000000009,2.293969999999998,3.2969170000000005,1.0029470000000025,0.5554470000000009,0.3970441851417386,0.053869,0.701428,NGC5775,26.6,0.278348,Possible compact galaxies,221.83098808451095,-11.87268018315534,23.101145,20.807175,19.972607,20.251728,19.804228,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007004185100972
17331,588007004185166286,222.88175811,58.80211716,1.1510449999999999,2.1795539999999995,3.7077869999999997,1.5282330000000002,0.8753440000000019,0.4455356767676768,0.078517,0.514414,NGC5775,26.6,0.896963,Possible compact galaxies,184.4769628947598,-11.65368618315534,23.52562,21.346066,20.195021,20.470722,19.817833,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007004185166286
17353,587733412596482178,224.02899518,49.21668059,0.7193699999999978,1.3328720000000018,2.4474410000000013,1.1145689999999995,0.3831099999999985,0.4925516171388672,0.06023,1.0,NGC5792,29.4,0.392007,Possible compact galaxies,31.930027811483296,-12.363142652060787,21.694576,20.361704,19.642334,19.978594,19.247135,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587733412596482178
17363,587735694843707860,223.90514508,49.40970493,1.157185000000002,2.350072000000001,3.3589219999999997,1.008849999999999,0.7901440000000015,0.3788708326222619,0.085689,0.652614,NGC5792,29.4,0.830522,Possible compact galaxies,141.72192447324937,-12.32733965206079,23.154613,20.804541,19.647356,20.014397,19.795691,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735694843707860
17367,587735664772776322,223.88636699,49.47168558,0.7395420000000001,1.3414719999999996,2.353144999999998,1.0116729999999983,0.5075099999999999,0.3870743710374166,0.04528,0.595312,NGC5792,29.4,0.785879,Possible compact galaxies,160.5167278328427,-11.99834365206079,22.192375,20.850903,20.111361,20.343393,19.83923,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735664772776322
17369,587735664772907374,224.28600447,49.30495783,0.7007909999999988,1.515512000000001,2.608793000000002,1.093281000000001,0.3793469999999992,0.3830024827407493,0.054057,0.743627,NGC5792,29.4,0.465835,Possible compact galaxies,266.17572241503933,-12.355007652060788,21.881588,20.366076,19.665285,19.986729,19.272795,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735664772907374
17420,587725816959140018,227.70654838,59.97770422,0.954224,1.803284999999999,2.883253,1.079968000000001,0.5712189999999993,0.4163550188007411,0.070773,0.727642,NGC5879,15.9,0.435621,Possible compact galaxies,62.51460724044251,-10.864880621602255,22.516609,20.713324,19.7591,20.142105,19.633356,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725816959140018
17424,587725816959271531,228.07376962,59.89094894,0.8005859999999991,1.091464000000002,2.426432000000002,1.334968,0.6160099999999993,0.4864843008901705,0.101128,0.550164,NGC5879,15.9,0.657749,Possible compact galaxies,127.3310740529771,-10.915844621602258,21.798615,20.707151,19.906565,20.091141,19.372183,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587725816959271531
17432,588018054581256672,228.80866771,42.02331432,0.8973080000000024,1.6968940000000003,2.747326000000001,1.0504320000000007,0.5967480000000016,0.4433566910909886,0.061716,0.839664,NGC5894,39.3,0.881827,Possible compact galaxies,145.52387402754871,-12.401123751877137,22.864481,21.167587,20.270279,20.570839,20.117155,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018054581256672
17442,587735491360522481,228.79052875,41.90044825,1.2960809999999974,2.1803799999999995,3.852242999999998,1.6718629999999983,0.9078079999999993,0.4379143232897803,0.086788,0.796714,NGC5894,39.3,0.682735,Possible compact galaxies,118.45457549732792,-13.655094751877137,22.405056,20.224676,18.928595,19.316868,18.552813,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735491360522481
17487,588007004187132023,229.60017301,56.20749255,1.2888680000000008,2.0959949999999985,3.6685929999999978,1.5725979999999993,0.8919950000000014,0.3996513232344492,0.084303,0.87022,NGC5900,39.5,0.942983,Possible compact galaxies,195.1904003853142,-15.476668478132307,20.494307,18.398312,17.109444,17.506317,16.825714,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007004187132023
17508,587730022259425781,230.36221041,4.97092404,0.9162880000000015,1.526211,2.6555420000000005,1.1293310000000005,0.6076900000000016,0.386551270117154,0.046576,0.686376,NGC5913,30.2,0.628521,Possible compact galaxies,374.56937230171815,-13.535196714785757,20.998739,19.472528,18.55624,18.864838,18.343197,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022259425781
17509,587730022259491091,230.45376919,5.00681209,1.1978839999999984,2.2896350000000005,3.797383,1.5077479999999994,0.8297329999999974,0.4275489072788704,0.076343,0.827196,NGC5913,30.2,0.563188,Possible compact galaxies,105.89714084506495,-13.139765714785751,22.379637,20.090002,18.892118,19.260269,18.582254,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022259491091
17514,587736546313371820,230.36853511,5.23747152,1.0267170000000014,1.6206969999999998,2.909352,1.2886550000000003,0.6948530000000002,0.3561902355607279,0.045299,0.68393,NGC5913,30.2,0.680793,Possible compact galaxies,283.9205992257848,-16.475575714785755,18.240009,16.619312,15.592595,15.924459,15.330657,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587736546313371820
17521,587730022796296526,230.38989055,5.29252885,0.9475999999999978,1.5404599999999995,2.600624,1.0601640000000003,0.5795539999999981,0.4406741493071441,0.07106,0.629207,NGC5913,30.2,0.780125,Possible compact galaxies,61.37660331965147,-12.632542714785751,21.887506,20.347046,19.399446,19.767492,19.286882,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730022796296526
17540,588018055655785092,231.51321014,41.72644465,0.8717590000000008,1.683605,3.1684410000000014,1.4848360000000014,0.5611860000000028,0.3002079554372825,0.067096,1.0,NGC5921,23.9,0.453203,Possible compact galaxies,266.29675803345253,-10.93665050474069,23.20013,21.516525,20.644766,20.955339,20.031689,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055655785092
17541,588018055655785202,231.62262985,41.75621675,1.2093749999999979,2.065412000000002,3.7498760000000004,1.6844639999999984,0.8778739999999985,0.4492323825843869,0.074828,0.597157,NGC5921,23.9,0.266937,Possible compact galaxies,157.07211651657943,-11.190872504740687,23.644403,21.578991,20.369616,20.701117,19.894527,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055655785202
17542,588018055655850119,231.64545938,41.71788927,1.2248529999999995,2.291135999999998,3.8511539999999975,1.5600179999999995,0.8323450000000001,0.4168730922036914,0.076808,1.0,NGC5921,23.9,0.999834,Possible compact galaxies,163.5058627480943,-11.680866504740688,23.334604,21.043468,19.818615,20.211123,19.48345,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018055655850119
17548,588018253217661118,231.28608111,41.6567513,1.1247469999999993,1.5053980000000031,2.912949000000001,1.407550999999998,0.697187999999997,0.3760932227087354,0.074252,0.548545,NGC5921,23.9,0.983045,Possible compact galaxies,225.01523061662084,-13.366036504740688,20.728539,19.223141,18.098394,18.525953,17.81559,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588018253217661118
17605,587742610808963378,233.85819803,11.71102555,0.9431320000000021,1.5485729999999975,2.8048,1.2562270000000026,0.6554310000000001,0.4353040663070326,0.049868,0.579121,NGC5954,30.8,0.839645,Possible compact galaxies,91.6000660668498,-12.90741758250222,21.73934,20.190767,19.247635,19.535336,18.93454,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742610808963378
17615,587742611345899871,233.9712327,12.05924907,1.137677,1.8398280000000007,3.3899710000000027,1.550143000000002,0.823364999999999,0.4553956178933276,0.059766,0.625586,NGC5956,29.8,0.764881,Possible compact galaxies,103.9544713462074,-12.458436320381278,22.575838,20.73601,19.598333,19.912645,19.185867,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742611345899871
17629,588017978374226146,233.65472801,28.57914773,1.1513500000000008,2.1215150000000023,3.6007880000000014,1.4792729999999992,0.8066879999999976,0.3893131673455214,0.071264,0.766491,NGC5957,28.9,0.947347,Possible compact galaxies,62.909603164981846,-12.294914213782745,22.937778,20.816263,19.664913,20.009575,19.33699,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017978374226146
